generalSuccess	general.success
climateHeadingTable	page.climate.table.title
climateHeadingMapCollsites	page.climate.map.title
climateHelp	help.climate
climateDownloadTableExcel	page.climate.download.table.excel
groupsTitle	page.groups.title
groupsSubtitleGroupType	page.groups.type.text
groupsSubtitleGroups	page.groups.groups.text
groupsSubtitleNewGroup	page.groups.groups.new.text
groupsAddToGroup	page.groups.add
groupsSelectType	page.groups.type.select
groupsDeleteConfirm	page.groups.delete.confirm
groupsGroupPublic	page.groups.public
groupsCriteriaTitle	page.groups.filter.title
groupsHelp	help.groups
groupsSearchByItem	page.groups.search.item.title
groupsSearchByClimate	page.groups.search.climate.title
groupsFilterTooltip	page.groups.search.filter.tooltip
groupsUserInput	page.groups.upload.input
groupsSearchLimitReached	page.groups.upload.input.limit.reached
groupsUserUpload	page.groups.upload.file
groupsUserTabUpload	page.groups.upload.tab.file
groupsUserTabCopyPaste	page.groups.upload.tab.input
groupsColumnId	column.groups.id
groupsColumnName	column.groups.name
groupsColumnDescription	column.groups.description
groupsColumnCreatedOn	column.groups.created.on
groupsTourCreateGroup	tour.groups.create.title
groupsTourCreateGroupGroupTypesTitle	tour.groups.create.type.title
groupsTourCreateGroupGroupTypesText	tour.groups.create.type.text
groupsTourCreateGroupAddTitle	tour.groups.create.add.title
groupsTourCreateGroupAddText	tour.groups.create.add.text
groupsTourCreateGroupNameTitle	tour.groups.create.name.title
groupsTourCreateGroupNameText	tour.groups.create.name.text
groupsTourCreateGroupNameValue	tour.groups.create.name.value
groupsTourCreateGroupNewTitle	tour.groups.create.new.title
groupsTourCreateGroupNewText	tour.groups.create.new.text
groupsTourCreateGroupVisibilityTitle	tour.groups.create.visibility.title
groupsTourCreateGroupVisibilityText	tour.groups.create.visibility.text
groupsTourCreateGroupResetTitle	tour.groups.create.reset.title
groupsTourCreateGroupResetText	tour.groups.create.reset.text
groupsTourAddMembers	tour.groups.add.members.title
groupsTourAddMembersGroupTypesTitle	tour.groups.add.members.type.title
groupsTourAddMembersGroupTypesText	tour.groups.add.members.type.text
groupsTourAddMembersGroupsTitle	tour.groups.add.members.group.title
groupsTourAddMembersGroupsText	tour.groups.add.members.group.text
groupsTourAddMembersExistingTitle	tour.groups.add.members.existing.title
groupsTourAddMembersExistingText	tour.groups.add.members.existing.text
groupsTourAddMembersAddTitle	tour.groups.add.members.add.title
groupsTourAddMembersAddText	tour.groups.add.members.add.text
groupsTourAddMembersFilterTitle	tour.groups.add.members.filter.title
groupsTourAddMembersFilterText	tour.groups.add.members.filter.text
groupsTourAddMembersCriteriaTitle	tour.groups.add.members.criteria.title
groupsTourAddMembersCriteriaText	tour.groups.add.members.criteria.text
groupsTourAddMembersOperatorTitle	tour.groups.add.members.operator.title
groupsTourAddMembersOperatorText	tour.groups.add.members.operator.text
groupsTourAddMembersValueTitle	tour.groups.add.members.value.title
groupsTourAddMembersValueText	tour.groups.add.members.value.text
groupsTourAddMembersValueSuggestion	tour.groups.add.members.value.suggestion
groupsTourAddMembersCriteriaAddTitle	tour.groups.add.members.criteria.add.title
groupsTourAddMembersCriteriaAddText	tour.groups.add.members.criteria.add.text
groupsTourAddMembersCriteriaCombineTitle	tour.groups.add.members.criteria.combine.title
groupsTourAddMembersCriteriaCombineText	tour.groups.add.members.criteria.combine.text
groupsTourAddMembersCriteriaDeleteTitle	tour.groups.add.members.criteria.delete.title
groupsTourAddMembersCriteriaDeleteText	tour.groups.add.members.criteria.delete.text
groupsTourAddMembersRunTitle	tour.groups.add.members.run.title
groupsTourAddMembersRunText	tour.groups.add.members.run.text
groupsTourAddMembersResultTitle	tour.groups.add.members.result.title
groupsTourAddMembersResultText	tour.groups.add.members.result.text
groupsTourAddMembersMarkTitle	tour.groups.add.members.mark.title
groupsTourAddMembersMarkText	tour.groups.add.members.mark.text
groupsTourAddMembersAddButtonTitle	tour.groups.add.members.add.button.title
groupsTourAddMembersAddButtonText	tour.groups.add.members.add.button.text
groupsTourAddMembersEndTitle	tour.groups.add.members.end.title
groupsTourAddMembersEndText	tour.groups.add.members.end.text
collectingsiteColumnId	column.locations.id
collectingsiteRegion	column.locations.region
collectingsiteState	column.locations.state
collectingsiteCollsite	column.locations.site.name
collectingsiteElevation	column.locations.elevation
collectingsiteLatitude	column.locations.latitude
collectingsiteLongitude	column.locations.longitude
collectingsitePH	column.locations.ph
collectingsiteWaterlog	column.locations.waterlog
collectingsiteNrOfAccessions	column.locations.accession.count
collectingsiteDistance	column.locations.distance
megaEnvTitle	page.megaenvironment.title
megaEnvHeadingTable	page.megaenvironment.table.title
megaEnvHelp	help.megaenvironment
megaEnvUnknown	page.megaenvironment.unknown
operatorsEqual	operators.equal
operatorsGreaterThan	operators.greater.than
operatorsLessThan	operators.less.than
operatorsAnd	operators.and
operatorsOr	operators.or
phenotypeExportHeadingAccessionGroups	page.phenotypes.groups.accessions.title
phenotypeExportSubtitleAccessionGroups	page.phenotypes.groups.accessions.text
phenotypeExportHeadingPhenotypes	page.phenotypes.phenotypes.title
phenotypeExportSubtitlePhenotypes	page.phenotypes.phenotypes.text
phenotypeExportHeadingResult	page.phenotypes.result.title
phenotypeExportHelp	help.phenotypes
phenotypeExportShowTable	page.phenotypes.table.show.switch
phenotypeExportHeadingShowTable	page.phenotypes.table.show.title
phenotypeDatasetHeader	page.phenotypes.dataset.title
newsTitle	news.title
newsNoNews	news.no.data
projectsTitle	projects.title
projectsNoProjects	projects.no.data
markersHeadingDatasets	page.markers.datasets.title
markersSubtitleDatasets	page.markers.datasets.text
markersParagraphDatasets	page.markers.datasets.paragraph
markersNumberOfGenotypes	page.markers.genotypes.count
markersHeadingDetails	page.markers.details.title
markersColumnName	column.markers.name
markersColumnFeatureDescription	column.markers.feature.description
markersColumnChromosome	column.markers.chromosome
markersColumnDefinitionStart	column.markers.definition.start
markersColumnAlleleOne	column.markers.allele.one
markersColumnAlleleTwo	column.markers.allele.two
markersRegionStartPosition	column.markers.position.start
markersRegionEndPosition	column.markers.position.end
markersExportOptionsTitle	page.maps.export.options.title
markersExportOptionsText	page.maps.export.options.text
markersExportOptionsTabRegion	page.maps.export.options.tab.regions
markersExportOptionsTabInterval	page.maps.export.options.tab.intervals
markersExportOptionsTabRadius	page.maps.export.options.tab.radius
markersExportOptionsTabChromosomes	page.maps.export.options.tab.chromosomes
markersExportOptionsRadiusOffsetLeft	page.maps.export.options.tab.radius.offset.left
markersExportOptionsRadiusMarker	page.maps.export.options.tab.radius.marker
markersExportOptionsRadiusOffsetRight	page.maps.export.options.tab.radius.offset.right
markersExportOptionsRadiusText	page.maps.export.options.tab.radius.text
markersExportOptionsIntervalFirstMarker	page.maps.export.options.tab.interval.marker.first
markersExportOptionsIntervalSecondMarker	page.maps.export.options.tab.interval.marker.second
markersExportOptionsIntervalText	page.maps.export.options.tab.interval.text
markersExportOptionsRegionText	page.maps.export.options.tab.region.text
markersExportOptionsChromosomesText	page.maps.export.options.tab.chromosomes.text
markersExportOptionsClosePanel	page.maps.export.options.close
mapsTitle	page.maps.title
mapsSubtitle	page.maps.text
mapsParagraph	page.maps.paragraph
mapsHeadingMarkers	page.maps.name
mapsMarkersParagraph	page.maps.markers.paragraph
mapsColumnsMapName	column.maps.name
mapsHelp	help.maps
downloadInMapChartFormat	page.maps.download.format.map.chart
downloadInFlapjackFormat	page.maps.download.format.flapjack
downloadInStrudelFormat	page.maps.download.format.strudel
accessionsForCollsiteHelp	help.accessions.for.location
geographicSearchQuery	page.geographic.search.query
geographicSearchTitle	page.geographic.search.title
geographicSearchText	page.geographic.search.text
geographicSearchSubtitle	page.geographic.search.paragraph
geographicSearchLocationTitle	page.geographic.search.location.title
geographicSearchLocationText	page.geographic.search.location.text
geographicSearchResultTitle	page.geographic.search.result.title
geographicSearchTooltip	page.geographic.search.toolrip
gbsExportTitle	page.gbs.title
gbsExportText	page.gbs.text
gbsExportHelp	help.gbs
pcoCoordinatesTitle	page.pco.title
pcoCoordinatesText	page.pco.text
collsiteTreemapTitle	page.location.treemap.title
collsiteTreemapText	page.location.treemap.text
allelefreqResultFlapjackTitle	page.allele.frequency.flapjack.title
allelefreqResultFlapjack	page.allele.frequency.flapjack.text
allelefreqHeadingEqualWidth	page.allele.frequency.histogram.equal.title
allelefreqHeadingSplit	page.allele.frequency.histogram.split.title
allelefreqHeadingAutomatic	page.allele.frequency.histogram.auto.title
allelefreqTextEqualWidth	page.allele.frequency.histogram.equal.text
allelefreqTextSplit	page.allele.frequency.histogram.split.text
allelefreqTextAutomatic	page.allele.frequency.histogram.auto.text
allelefreqTextFlapjackColors	page.allele.frequency.flapjack.colors
allelefreqSubHeadingNrOfBins	page.allele.frequency.histogram.bins
allelefreqSubHeadingNrOfBinsLeft	page.allele.frequency.histogram.bins.left
allelefreqSubHeadingNrOfBinsRight	page.allele.frequency.histogram.right
allelefreqSubHeadingNrOfBinsSplitPoint	page.allele.frequency.histogram.split.point
allelefreqFrequency	page.allele.frequency.title
allelefreqSubtitleCDFTwo	page.allele.frequency.cdf.text.two
allelefreqResultDownloadBinned	page.allele.frequency.download.binned
allelefreqResultDownloadMap	page.allele.frequency.download.map
allelefreqResultDownloadFlapjack	page.allele.frequency.download.flapjack
searchSearchFor	page.search.query
searchSettings	page.search.settings.title
searchAccessions	page.search.accessions
searchCollectingsites	page.search.locations
searchMarkers	page.search.markers
searchSettingsText	page.search.settings.text
introductionTourTitle	tour.introduction.title
introductionTourTitleWelcome	tour.introduction.welcome.title
introductionTourMessageWelcome	tour.introduction.welcome.text
introductionTourTitleNavigation	tour.introduction.navigation.title
introductionTourMessageNavigation	tour.introduction.navigation.text
introductionTourTitleSearch	tour.introduction.search.title
introductionTourMessageSearch	tour.introduction.search.text
introductionTourTitleNews	tour.introduction.news.title
introductionTourMessageNews	tour.introduction.news.text
introductionTourTitleProjects	tour.introduction.projects.title
introductionTourMessageProjects	tour.introduction.projects.text
introductionTourTitleLanguage	tour.introduction.language.title
introductionTourMessageLanguage	tour.introduction.language.text
introductionTourTitleShare	tour.introduction.share.title
introductionTourMessageShare	tour.introduction.share.text
introductionTourTitleHelp	tour.introduction.help.title
introductionTourMessageHelp	tour.introduction.help.text
introductionTourTitleAbout	tour.introduction.about.title
introductionTourMessageAbout	tour.introduction.about.text
introductionTourTitleFinal	tour.introduction.final.title
introductionTourMessageFinal	tour.introduction.final.text
introductionTourTitleCrop	tour.introduction.crop.title
introductionTourMessageCrop	tour.introduction.crop.text
introductionTourTitleShoppingCart	tour.introduction.cart.title
introductionTourMessageShoppingCart	tour.introduction.cart.text
introductionTourButton	tour.introduction.button
trialsTitle	page.trials.title
trialsText	page.trials.text
trialsPByPTitle	page.trials.phenotype.by.phenotype.title
trialsPByPText	page.trials.phenotype.by.phenotype.text
trialsSelectedAccession	page.trials.selected.accession
trialsIndividualBarChartYAxis	page.trials.chart.individual.bar
trialsTreatment	page.trials.treatment
trialsHeading	page.trials.chart.individual.title
trialsHistogramText	page.trials.chart.individual.histogram.text
trialsHistogramYAxis	page.trials.chart.individual.histogram.axis.y
trialsHistogramXAxis	page.trials.chart.individual.histogram.axis.x
trialsIndividualHelp	help.trials.individual
trialsPerformanceXAxis	page.trials.chart.performance.axis.x
trialsPerformanceYAxis	page.trials.chart.performance.axis.y
trialsPerformanceSiteAverage	page.trials.chart.performance.site.average
trialsPerformanceTitle	page.trials.chart.performance.title
trialsPerformanceText	page.trials.chart.performance.text
trialsPlot	page.trials.button.plot
cookieTitle	page.cookies.title
cookieTitleInternal	page.cookies.internal.title
cookieTextInternal	page.cookies.internal.text
cookieTitleGoogleAnalytics	page.cookies.google.analytics.title
cookieTextGoogleAnalytics	page.cookies.google.analytics.text
cookiePopupAcceptCookies	page.cookies.popup.title
cookiePopupMessage	page.cookies.popup.text
cartTitle	page.cart.title
cartText	page.cart.text
cartAddToCartButton	page.cart.button.add
cartAddAllToCartButton	page.cart.button.add.all
cartRemoveFromCartButton	page.cart.button.remove
cartRemoveAllFromCartButton	page.cart.button.remove.all
cartEmpty	page.cart.button.clear
cartCreateGroup	page.cart.button.group.create
cartTooltipClickToMarkItem	page.cart.tooltip.mark
cartTooltipClickToUnmarkItem	page.cart.tooltip.unmark
uploadFileSizeLimit	upload.file.size.limit
registrationTitle	page.registration.title
registrationButtonRegister	page.registration.button.register
registrationUsername	page.registration.username
registrationPassword	page.registration.passport
registrationConfirmPassword	page.registration.passport.confirm
registrationFullName	page.registration.name.full
registrationEmailAddress	page.registration.email
registrationInstitution	page.registration.institition.title
registrationInstitutionName	page.registration.institition.name
registrationInstitutionAcronym	page.registration.institition.acronym
registrationInstitutionAddress	page.registration.institition.address
registrationAddNewInstitution	page.registration.institition.add
registrationDisclaimer	page.registration.disclaimer
registrationDisclaimerFull	page.registration.disclaimer.full
registrationAlreadyHaveAccount	page.registration.account.exists
notificationRegistrationSuccess	notification.registration.successful
notificationRegistrationUsernameExists	notification.registration.username.exists
notificationRegistrationUnavailable	notification.registration.unavailable
notificationRegistrationFillFields	notification.registration.fields.empty
notificationRegistrationPasswordsDontMatch	notification.registration.passwords.no.match
notificationRegistrationAcceptDisclaimer	notification.registration.disclaimer.accept
notificationRegistrationGatekeeperUnavailable	notification.registration.gatekeeper.unavailable
notificationRegistrationEmailFailed	notification.registration.email.failed
notificationRegistrationInvalidData	notification.registration.data.invalid
notificationRegistrationAlreadyHasAccess	notification.registration.account.exists
notificationRegistrationAlreadyRequestedAccess	notification.registration.access.requested
d3DownloadImageButton	d3.download.button.image
d3DownloadSvgButton	d3.download.button.svg
d3DownloadFileButton	d3.download.button.file
institutionsTitle	page.institutions.title
institutionsText	page.institutions.text
institutionsMapTitle	page.institutions.map.title
institutionsMapText	page.institutions.map.text
institutionsColumnId	column.institutions.id
institutionsColumnName	column.institutions.name
institutionsColumnAcronym	column.institutions.acronym
institutionsColumnCountry	column.institutions.country
institutionsColumnContact	column.institutions.contact
institutionsColumnPhone	column.institutions.phone
institutionsColumnEmail	column.institutions.email
institutionsColumnAddress	column.institutions.address
maintenanceTitle	page.maintenance.title
maintenanceText	page.maintenance.text
allelefreqDatasetHeader	widget.dataset.title.allelefreq
trialsDatasetHeader	widget.dataset.title.trials
genotypeDatasetHeader	widget.dataset.title.genotypes
acknowledgementsTitle	page.acknowledgements.title
acknowledgementsText	page.acknowledgements.text
dataLimitedForInterface	general.data.limited.for.client
locationMapLocation	widget.map.marker.location
locationMapDataset	widget.map.marker.dataset
downloadDeletedMarkersAsTxt	download.deleted.markers
grinGlobalUrl	page.passport.grin.global.url
grinGlobalTitle	page.passport.grin.global.title
grinGlobalText	page.passport.grin.global.text
grinGlobalAdditionalTitle	page.passport.grin.global.additional.title
grinGlobalAdditionalText	page.passport.grin.global.additional.text
